Symbol,Trust_Score,Verdict,Current_Price,Actual_Return_1Y,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,cash_reserves,operating_costs,net_income,analyst_target,current_price,sector,rsi,macd,macd_signal,roc,sma_50,sma_200,ema_20,price_vs_sma50,price_vs_sma200,bb_upper,bb_lower,bb_position,atr,volatility,volume_trend,volume_ratio,trend_strength
MOH,71.4,TRUSTED,164.02,-44.08726893221144,10.099754,91.911,0.116,0.020610001,0.19708,-186375008.0,0.0,8447000064.0,0.0,883000000.0,176.625,164.02,Healthcare,74.72672934947256,3.0579179181725067,1.8761005858387056,11.75308271298912,157.92539978027344,228.42585052490236,158.72425996133336,3.859166733576179,-28.195515570782582,172.80280782346225,140.99219339724087,0.7239033665517107,5.360001700265067,52.535619396128496,-43.94694601672721,0.6765101930254706,0.7517814661712972
HCA,71.4,TRUSTED,474.04,47.8199181446112,18.316849,0.0,0.096,0.0853,0.0,6101125120.0,0.61,1091000064.0,0.0,6344000000.0,481.95,474.04,Healthcare,41.83049448176424,-0.7634587995454467,2.060929030071311,-7.968371869479957,469.8875659179688,396.062685546875,477.7735405894533,0.8837098336153993,19.68812661318433,515.5206719242685,455.2338812983877,0.3119444085726606,11.18143834744686,27.430552451579494,-52.45664739884393,0.4463543163276409,-0.4700216177948272
BSX,71.4,TRUSTED,96.09,23.683867911409862,51.385025,50.973,0.203,0.1443,0.12488,3065125120.0,0.0,1275000064.0,0.0,2791000064.0,125.85781,96.09,Healthcare,41.11746590409151,-1.0887385954593611,-1.4129859009872032,-5.199293844442548,98.57719985961914,100.9552001953125,95.94702609825832,-2.523102223709407,-4.819171125419425,102.9488359077717,89.55116332928884,0.4880573823772486,2.197856903076172,23.993139915160324,-42.35116431902578,0.7150226771454657,-0.390914955790779
EW,71.4,TRUSTED,86.23,-5.231341878803216,37.82018,6.862,0.147,0.23249,0.13492,524500000.0,0.0,3841999872.0,0.0,1342200064.0,95.80071,86.23,Healthcare,59.35163375811932,0.6201199667850688,0.5855950596683915,-0.6795627044050746,82.79219985961915,77.50435009002686,84.86238002770625,4.152327759310081,11.258275511982568,87.5234241016226,82.65357556268404,0.7344022643934387,1.73357173374721,23.830137509003617,-45.660645587694304,0.3956526961994732,-0.0483087189733901
C,71.4,TRUSTED,119.4,93.72593728403112,16.769663,0.0,0.116,0.19488001,0.06995,0.0,2.01,962339012608.0,0.0,13436999680.0,118.14286,119.4,Financial Services,90.33076706918332,4.035449445313702,3.262678404278033,18.019179289191083,103.43279388427734,87.58300218582153,110.41205809126184,15.437277716258915,36.32782451616863,119.70184873210144,99.32115084065248,0.9851895549489904,2.370713370186942,31.366568909922705,14.552551066238854,1.094936189922335,0.758014280522393
SYK,71.4,TRUSTED,354.82,5.736678810542798,46.748352,78.646,0.102,0.12071,0.14036,3544375040.0,0.99,3343000064.0,0.0,2943000064.0,428.11334,354.82,Healthcare,33.92078991409913,-3.30001288374416,-3.3496434171142493,-5.40150900430499,364.7936004638672,374.1654933166504,357.8260346367128,-2.734037309581669,-5.17030200218379,376.31012127036007,343.1688765323743,0.3515598428471264,6.322856358119419,21.754884511759816,-46.9335232752076,0.62147485347419,-0.3210656916090601
PNC,71.4,TRUSTED,211.95,32.74962455466937,13.70071,0.0,0.108,0.29937,0.11486,0.0,3.21,12455999488.0,0.0,6159000064.0,225.7381,211.95,Financial Services,81.26393960513258,6.286810483409255,5.761333807572431,10.052443521721294,191.16679962158204,183.1430195617676,203.81893787288092,10.87176087469207,15.7292248732194,219.4603841165749,186.3736139913352,0.7730093587284438,3.5085721697126115,25.20008334574415,-40.07920718045404,0.5213205660057171,0.6471699719556274
PFG,71.4,TRUSTED,89.52,11.410350608084334,13.126099,34.137,0.222,0.099580005,0.13767,1430724992.0,3.53,6516700160.0,0.0,1573500032.0,90.0,89.52,Financial Services,65.64683490022762,1.7714773017876126,1.8580201849869584,6.702849737375217,83.73575378417969,79.06810928344727,87.75665887348536,6.90773367108512,13.218840635420651,92.90878051314012,82.26101852860792,0.6817374510252453,1.8392846243722096,28.135466934340386,-31.4504333902976,0.6651389509253685,0.4331492237021593
CME,71.4,TRUSTED,275.53,50.26689572551816,26.672798,13.372,-0.03,0.58946997,0.13346,2836375040.0,1.81,2569999872.0,0.0,3716699904.0,287.06668,275.53,Financial Services,53.34951237471261,-0.1059205485238976,-0.1837968752434287,-0.0649404268158912,271.1990661621094,268.73642669677736,272.1424696857188,1.5969570539002826,2.5279684507321707,280.8711109536712,264.5916209799226,0.6719115781276264,5.055763279888042,18.648718613385466,-58.30101539558517,0.3538877392888099,-0.1198762513659487
USB,71.4,TRUSTED,54.49,36.75227647187787,12.469109,0.0,0.072,0.27632,0.1172,0.0,3.74,70327001088.0,0.0,6809999872.0,57.5,54.49,Financial Services,83.3333452393794,1.690087310315228,1.5490426399196693,11.408713654596204,49.02619995117188,45.19961393356324,52.25743461229111,11.14465680133612,20.554130746689697,56.16992504959354,47.97107493514767,0.7951025634476687,0.7778568267822266,27.112850702785167,-34.114383953667904,0.6201630163347376,0.6418279674197782
ONON,71.4,TRUSTED,47.89,27.67262634748772,56.341175,32.693,0.249,0.07793,0.15976,379937504.0,0.0,1024899968.0,0.0,224200000.0,63.007885,47.89,Consumer Cyclical,54.38971812911642,1.6676674551112145,1.815175663688276,14.67912192169402,42.83279991149902,47.11344989776612,46.723974911977926,11.806838424288353,1.64825435956695,51.15541010772559,42.74858960235743,0.6115760154517362,1.5152863093784876,51.10681674096057,-37.71211818726293,0.5421174474643419,0.6130080336896981
ENSG,71.4,TRUSTED,178.6,33.243450457847814,31.949911,101.583,0.198,0.06796,0.16959,166772496.0,0.15,506308992.0,0.0,328204000.0,207.2,178.6,Healthcare,49.00153681840307,-0.6244295308908363,-0.9284190336218688,-4.761900887276662,180.71399993896483,157.1800168991089,178.37445071375828,-1.169800810210165,13.627679667546955,187.34781057813964,170.4111905815283,0.4834976237068394,3.4264253888811385,26.13074501246213,-0.969584274139992,0.8965771340123078,-0.2347738902765275
EIX,71.4,TRUSTED,60.06,-14.2692663931958,7.8715596,204.02,0.106,0.16315001,0.15765001,-1180499968.0,5.84,364000000.0,0.0,2951000064.0,66.28571,60.06,Utilities,64.22680842127451,0.7258660496102252,0.4978145748172952,2.666669014172676,57.70980018615722,54.42388305664063,58.73700207672081,4.0724472785430486,10.355965065529606,60.95240242772443,55.94859778589862,0.8216554965047974,1.187143053327288,35.04352727380683,-27.186697010807336,0.5853883888929181,0.1983170526405811
DGX,71.4,TRUSTED,175.08,24.40064925750741,20.525206,86.524,0.132,0.08931,0.14353,1000875008.0,1.83,435000000.0,0.0,963000000.0,198.0625,175.08,Healthcare,32.33223922576136,-2.181637056192727,-1.3242534792574698,-8.978426682849628,182.9145999145508,176.1951653289795,180.48856638522335,-4.283199967173788,-0.6329137895711582,191.1858383041072,172.5561615127873,0.1354741870478029,2.732143947056361,22.823937547717662,-35.48450886655428,0.5971470920172095,-0.3826309988544558
RF,71.4,TRUSTED,27.55,43.26212479835975,12.136563,0.0,0.156,0.31044,0.11401,0.0,3.85,0.0,0.0,2055000064.0,29.38864,27.55,Financial Services,71.02801961301608,0.7524588484583461,0.7136741442825377,9.51961037948754,25.180476722717284,23.55606356620789,26.771065430243496,9.410157482068362,16.955021621618144,28.69806054685877,24.676470817582157,0.714525501833145,0.494999885559082,28.893334419111103,-35.84750777489321,0.4967016398306889,0.5915045490597858
AEP,71.4,TRUSTED,115.15,33.481128614652725,16.859444,152.132,0.109,0.17228001,0.12923001,-4280337408.0,3.3,1293100032.0,0.0,3662099968.0,128.97221,115.15,Utilities,36.02306848355282,-1.2680191539144658,-1.0763860136252794,-5.288698970502394,118.39762023925782,108.70225833892822,116.46291549260582,-2.7429763426124,5.931563231048012,123.11547832160112,110.95352268547896,0.3450496750650857,1.6600020272391185,19.452602226977007,-13.75437434975882,0.8346312354361426,-0.3748975110629527
AWK,71.4,TRUSTED,130.75,-2.605792255866385,22.97891,140.983,0.097,0.21933001,0.10457,-1447250048.0,2.53,245000000.0,0.0,1112000000.0,141.0,130.75,Utilities,49.41301767053754,0.0633300477359455,-0.1583054308692382,0.2760952619347452,132.436036529541,138.43554126739502,131.187846463405,-1.2730949775629443,-5.551711068583193,134.1755412474595,127.32245985117328,0.5001458396049601,2.5699996948242188,24.451582929172364,-57.7661905988347,0.5813236386752858,0.098023917462373
AJG,71.4,TRUSTED,258.7,-3.333821011811592,41.32588,58.979,0.2,0.13257,0.090670004,820150016.0,1.01,1400800000.0,0.0,1601200000.0,296.17648,258.7,Financial Services,68.22079725142186,-0.0496435621716102,-2.416680067176712,3.6553028033493167,257.1742736816406,300.4059925842285,251.62019779736008,0.5932702768237884,-13.88320519788021,260.93864784230584,235.6478084565223,0.9114843283322194,5.070140052420249,25.141060904220648,-30.68661469364457,0.7256499649755634,0.264678924295869
BRK-B,71.4,TRUSTED,500.51,17.92243830012115,16.00096,18.166,0.021,0.18129,0.1017,48615874560.0,0.0,381673013248.0,0.0,67463000064.0,528.6667,500.51,Financial Services,47.33758710762455,0.0600383096610244,0.4974867264397526,-1.5848354095831327,497.24700134277344,498.1810493469238,500.4976535178032,0.6562148015051026,0.4674927763218323,514.7045681640612,489.6264346435559,0.4339866486941721,7.028570992606027,18.75894532508977,-20.708625432220124,0.7721900402894174,-0.1150490606951766
KEY,71.4,TRUSTED,21.05,48.43084646743389,25.987654,0.0,2.026,0.18115999,0.058179997,0.0,3.9,3140000000.0,0.0,932000000.0,22.7,21.05,Financial Services,87.3376277551263,0.8496123032491738,0.7605226625468368,15.864625540740368,18.33314952850342,17.029585676193236,19.94292736344935,14.81932880290488,23.60840502706833,22.05167754741509,17.510103954354932,0.779442457591092,0.4107141494750976,30.97416495017058,-49.26063342253901,0.4485160946218531,0.9347398831755828
FNF,71.4,TRUSTED,54.69,14.56970008100864,12.807962,51.178,0.118,0.08314,0.13961,690124992.0,3.8,4883999744.0,0.0,1168999936.0,70.2,54.69,Financial Services,44.49662566795113,0.052377298896765,0.1162369584621598,-3.504297786562686,54.71684669494629,55.33124694824219,55.30677983270423,-0.0490672797483894,-1.1589262069821766,57.30238117083292,53.80782161847372,0.2524429745773547,1.0947235044412211,26.34969614701976,-32.59861225693873,0.6276822996350873,-0.1296526076655764
CFG,71.4,TRUSTED,59.51,64.98887121273174,16.669468,0.0,0.136,0.22894,0.067140006,0.0,3.09,13064999936.0,0.0,1566000000.0,63.625,59.51,Financial Services,78.88380838622408,1.8262986841836408,1.6790898735085966,9.817309152324125,53.34615158081055,46.34343301773071,57.00806680373218,11.55443562106903,28.410854454319445,60.92583958976299,52.83515932686299,0.8250034333055828,1.1192855834960938,31.920864232369198,-42.13120919989932,0.6460897561489333,0.5762906130919155
CAVA,71.4,TRUSTED,59.35,-29.554896142433236,51.16379,57.651,0.199,0.12141,0.19840999,-15788500.0,0.0,387684992.0,0.0,137440992.0,67.63158,59.35,Consumer Cyclical,69.69204511976882,1.2968785707724706,0.38484092736127107,22.245106914062294,54.05180000305176,73.26474996566772,53.980133080264,9.802075917490626,-18.99242336603504,58.89923179093194,47.79176819380927,1.040582323700428,2.1765711648123607,57.36850190294306,-25.20673249316845,0.698356414842388,0.703951275908168
ARM,71.4,TRUSTED,112.02,-38.171981163252376,143.61539,5.792,0.345,0.18812001,0.12371001,866750016.0,0.0,3257999872.0,0.0,830000000.0,164.84811,112.02,Technology,13.033982693823589,-8.713002926765242,-6.924493522792542,-14.774806328078819,146.35720016479493,137.56207527160643,127.59523926033408,-23.461232848855815,-18.567674686579878,151.84129648968863,107.68370274737194,0.09820041193818382,5.069858551025391,61.958501758339345,65.84434412607112,1.371395991918214,-1.0892368914140007
CWEN-A,71.4,TRUSTED,31.57,43.80009634878085,13.434043,159.872,-0.117,0.20073,-0.01401,530500000.0,5.74,267000000.0,0.0,276000000.0,37.5,31.57,Utilities,41.81818091742828,-0.21145405645392046,-0.1738432296496474,-5.707089782876076,31.33612953186035,28.43737163543701,31.36863461586796,0.7463275345670408,11.015884658916608,33.823187626001,29.372780238989233,0.4937119829181103,0.6171143395560128,28.145188155844096,-46.87156048675616,0.7262390687048115,-0.46101192340994646
SHLS,71.4,TRUSTED,9.11,32.605533504439435,47.94737,28.194,0.329,0.07666,0.05863,22380750.0,0.0,8589000.0,0.0,33270000.0,10.15,9.11,Technology,67.52336586559849,0.12108457143649254,-0.004025778298403927,12.192115579691293,9.041200037002563,6.213825010061264,8.64546728793306,0.7609567246948403,46.608564642978706,9.508126308865574,7.361873815112088,0.8145014841697112,0.6567143031529018,86.71976181806738,-28.743583226821954,0.47078363914422705,0.7747881083677192
SE,71.4,TRUSTED,125.77,70.3508016805955,54.9214,41.186,0.383,0.06742,0.15684,763986496.0,0.0,9902005248.0,0.0,1418358016.0,190.97356,125.77,Consumer Cyclical,36.60018576098591,-6.2688140213766275,-6.995590826492767,-7.718832754639801,143.2475993347168,153.55755016326904,128.94056673713888,-12.200974238187182,-18.095856238040856,141.6559770095148,116.1090200913153,0.37816545362663856,4.550643375941685,49.477453474548554,-28.578678153330372,0.7223742088256193,-0.7380913558536331
ITUB,71.4,TRUSTED,7.27,41.48905898511451,9.958904,0.0,0.017,0.32345,0.21055001,0.0,6.95,482389000192.0,0.0,43784998912.0,7.68571,7.27,Financial Services,32.80421171289932,-0.09029137767106121,-0.039376961423104984,-1.9833301596073443,7.3809909248352055,6.634337565898895,7.35920006895851,-1.5037404196668875,9.581399931998964,8.077818464162272,6.876989055750448,0.32728289499159474,0.21000000408717565,27.483376870769387,-51.134736185357966,0.40791065668521465,-0.524382544921186
NU,71.4,TRUSTED,16.76,24.981358618243256,32.23077,0.0,0.363,0.39762002,0.278,0.0,0.0,14683039744.0,0.0,2529154048.0,19.21111,16.76,Financial Services,40.17339797743704,0.0688996268449138,0.13469523427039265,0.9030681096832216,16.15440004348755,13.739250011444092,16.53421178175427,3.748824987396717,21.986281746977554,17.821153349705146,15.832847027949885,0.4663029990838975,0.4762857300894601,44.69742051241968,-6.9335633590719885,0.6948539986747109,-0.3357474902655291
VALE,71.4,TRUSTED,13.21,28.977026452243916,10.240311,50.201,0.07,0.1415,0.13274999,-951249984.0,11.22,32393000960.0,0.0,30185000960.0,14.1,13.21,Basic Materials,48.43205354929564,0.20979916471004145,0.23016744267538028,8.367518399304155,12.257000026702881,10.321980965137481,12.789308860787434,7.77514897093826,27.97931019989074,13.492301060131787,12.24369900090337,0.7739063299645171,0.32499994550432476,28.228528017704164,-36.86307204344532,0.6220221009889448,0.12667673382944306
ED,71.4,TRUSTED,98.95,12.917128209896584,17.298952,110.373,0.107,0.122700006,0.08839,-85625000.0,3.44,181000000.0,0.0,2036000000.0,102.73333,98.95,Utilities,61.00353531554572,0.0785657316056642,-0.1623019406461894,0.1011618367877601,98.6739192199707,100.80855503082276,98.30975808120364,0.2797879424005008,-1.843651148468806,101.2949350888655,94.43406347680832,0.6582157088463275,1.5235721043178014,19.904511517288714,-29.938198801717224,0.5874889808729632,0.0414336422461217
SBS,71.4,TRUSTED,25.32,71.44155086804172,13.396826,81.775,-0.372,0.20809999,0.17889999,-1107083648.0,1.88,11649872896.0,0.0,7211537920.0,27.274,25.32,Utilities,39.31356892206862,-0.21225179814212325,-0.11878619327005047,-2.3901342577822065,25.159200019836426,21.674697647094728,25.119608501943897,0.6391287277060176,16.818237131063768,27.20344647358966,23.607553778180357,0.4762227523724653,0.812143053327288,31.167285186429268,19.042075503076667,1.370991745319609,-0.4544337913728582
FITB,71.4,TRUSTED,48.1,30.718868818829137,14.358209,0.0,0.067,0.29674,0.115109995,0.0,3.33,6003999744.0,0.0,2259000064.0,52.31,48.1,Financial Services,77.56520146908967,1.3595491801817303,1.2502863854009554,11.136783342817193,43.73539985656738,41.06867923736572,46.376082785186775,9.979555764592638,17.120879870804398,50.00519046743528,42.27980976144656,0.7533853584927818,0.8985718318394252,27.94818534058392,-5.561685229823265,1.1368124651904254,0.653598099719032
BIIB,71.4,TRUSTED,174.82,-24.01112672555112,15.921677,36.194,0.028,0.1598,0.09307,2137600000.0,0.0,3960399872.0,0.0,1608499968.0,180.68724,174.82,Healthcare,39.95258457990558,2.0499230445296064,3.3262163427619567,-3.923938847109472,164.11640014648438,140.30970016479492,173.65251635197606,6.521960735295629,24.59580992539446,185.12436373780312,169.0736388867086,0.358013017531622,5.024283272879464,32.51796762120502,-49.314022883041794,0.7611554168181138,-0.3160033981989027
PFE,71.4,TRUSTED,24.88,-4.989615367862927,14.465116,66.531,-0.059,0.15654999,0.105979994,14302749696.0,6.91,14986000384.0,0.0,9797000192.0,28.62292,24.88,Healthcare,41.686739789364346,0.02942354518688,0.1544926147447124,-3.2659415824779616,24.92934436798096,23.87179039001465,25.354406183323995,-0.1979402526034071,4.223431733774259,26.314339779058653,24.759660388788024,0.0774042369968187,0.580000468662807,26.144711348145577,-12.793154183693142,0.8548707843803794,-0.0957477586945625
BK,71.4,TRUSTED,117.22,87.76580363969128,16.914864,0.0,0.1,0.26568002,0.121520005,0.0,1.81,176476995584.0,0.0,5008999936.0,119.03333,117.22,Financial Services,64.29066226256501,1.794600469143674,1.8254547143320183,7.413180766878262,110.67438583374025,97.01494987487791,114.47201541437953,5.914300167697335,20.82673997346187,119.70293759088486,109.46405993719132,0.7574991660061449,2.013571058000837,23.75713939629594,-26.499006126466085,0.6843348418853724,0.2774547379566247
HBAN,71.4,TRUSTED,17.73,38.75338504851265,12.398602,0.0,0.148,0.29619,0.10434,0.0,3.5,13523999744.0,0.0,2108999936.0,20.0,17.73,Financial Services,69.23479313626693,0.4927184537611246,0.4517465639357205,10.545049693164495,16.139518833160402,15.7949250125885,17.132145657358144,9.854573271466496,12.251242269941644,18.335924703721336,15.84148027216978,0.7570901344520553,0.3171591190385608,29.714004892074524,-37.34287460411076,0.6135598016167101,0.5799115867372298
LH,71.4,TRUSTED,253.15,24.91057083676502,24.818626,75.557,0.086,0.062129997,0.10135999,1123149952.0,1.14,598099968.0,0.0,855200000.0,299.70587,253.15,Healthcare,32.04213875017928,-2.8858550100448497,-2.0021195323261933,-5.930657472344683,264.2064517211914,256.39447067260744,259.1807116738178,-4.184779649656152,-1.2654238477186073,272.5352700804444,249.85172637951663,0.1454035383736291,4.810003008161273,24.08946236447554,-4.085905413587588,0.9248046853019358,-0.3175505012312735
